artist,album,album_num,track_title,track_n,line,lyric,top_10_song
Lady Gaga,Born This Way,3,The Edge of Glory,14,3,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,4,but i got a reason that you hoo should take me home tonight,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,5,i need a man that thinks it right when it so wrong,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,6,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,7,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,8,right on the limit where we know we both belong  tonight,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,9,it hot to feel the rush,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,10,to brush the dangerous,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,11,i am gonna run right to  to the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,12,where we can both fall far in love,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,13,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,14,and i am hangin  on a moment of truth,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,15,out on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,16,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,17,i am on the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,18,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,19,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,20,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,21,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,22,i am on the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,23,another shot  before we kiss the other side,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,24,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,25,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,26,i am on the edge of something final we call life  tonight,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,27, alright  alright  ,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,28,put on your shades   cause i will be dancing in the flames,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,29,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,30,tonight  yeah  baby,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,31,it is not hell if everybody knows my name  tonight,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,32, alright  alright  ,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,33,it hot to feel the rush,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,34,to brush the dangerous,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,35,i am gonna run right to  to the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,36,where we can both fall far in love,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,37,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,38,and i am hangin  on a moment of truth,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,39,out on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,40,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,41,i am on the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,42,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,43,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,44,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,45,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,46,i am on the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,47,i am on the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,48,i am on the edge with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,49,,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,50,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,51,and i am hangin  on a moment of truth,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,52,out on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,53,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,54,i am on the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,55,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,56,the edge  the edge  the edge,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,57,i am on the edge of glory,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,58,and i am hangin  on a moment with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,59,i am on the edge with you  with you  with you  with you  with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,60,i am on the edge with you  with you  with you  with you  with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,61,i am on the edge with you  with you  with you  with you  with you,1
Lady Gaga,Born This Way,3,The Edge of Glory,14,62,i am on the edge with you  with you  with you  with you  with you,1
Lady Gaga,Artpop,4,Aura,1,1,i killed my former and,0
Lady Gaga,Artpop,4,Aura,1,2,left her in the trunk on highway 10,0
Lady Gaga,Artpop,4,Aura,1,3,put the knife under the hood,0
Lady Gaga,Artpop,4,Aura,1,4,if you find it  send it straight to hollywood,0
Lady Gaga,Artpop,4,Aura,1,5,hahahaha  hahahaha  hahahaha,0
Lady Gaga,Artpop,4,Aura,1,6,aura a a a  aura a a a,0
Lady Gaga,Artpop,4,Aura,1,7,aura a a a  aura a a a,0
Lady Gaga,Artpop,4,Aura,1,8,aura a a a  aura a a a,0
Lady Gaga,Artpop,4,Aura,1,9,aura a a a,0
Lady Gaga,Artpop,4,Aura,1,10,i am not a wandering slave  i am a woman of choice,0
Lady Gaga,Artpop,4,Aura,1,11,my veil is protection for the gorgeousness of my face,0
Lady Gaga,Artpop,4,Aura,1,12,you ought to pity me  cause was arranged one man to love,0
Lady Gaga,Artpop,4,Aura,1,13,but in the bedroom  the size of him more than enough,0
Lady Gaga,Artpop,4,Aura,1,14,do you wanna see me naked  lover ,0
Lady Gaga,Artpop,4,Aura,1,15,do you wanna peek underneath the cover ,0
Lady Gaga,Artpop,4,Aura,1,16,do you wanna see the girl who lives behind the aura  behind the aura ,0
Lady Gaga,Artpop,4,Aura,1,17,do you wanna touch me  cosmic lover ,0
Lady Gaga,Artpop,4,Aura,1,18,do you wanna peek underneath the cover ,0
Lady Gaga,Artpop,4,Aura,1,19,do you wanna see the girl who lives behind the aura ,0
Lady Gaga,Artpop,4,Aura,1,20,behind the aura  behind the aura  behind the aura ,0
Lady Gaga,Artpop,4,Aura,1,21,enigma popstar is fun  she wear burqa for fashion,0
Lady Gaga,Artpop,4,Aura,1,22,it not a statement as much as just a move of passion,0
Lady Gaga,Artpop,4,Aura,1,23,i may not walk on your street or shoot a gun on your soil,0
Lady Gaga,Artpop,4,Aura,1,24,i hear you screaming  is it because of pleasure or toil ,0
Lady Gaga,Artpop,4,Aura,1,25,dance  sex  art  pop  tech,0
Lady Gaga,Artpop,4,Aura,1,26,dance  sex  art  pop  tech,0
Lady Gaga,Artpop,4,Aura,1,27,do you wanna see me naked  lover ,0
Lady Gaga,Artpop,4,Aura,1,28,do you wanna peek underneath the cover ,0
Lady Gaga,Artpop,4,Aura,1,29,do you wanna see the girl who lives behind the aura  behind the aura ,0
Lady Gaga,Artpop,4,Aura,1,30,do you wanna touch me  cosmic lover ,0
Lady Gaga,Artpop,4,Aura,1,31,do you wanna peek underneath the cover ,0
Lady Gaga,Artpop,4,Aura,1,32,do you wanna see the girl who lives behind the aura ,0
Lady Gaga,Artpop,4,Aura,1,33,behind the aura  behind the curtain  behind the burqa,0
Lady Gaga,Artpop,4,Aura,1,34,artpop,0
Lady Gaga,Artpop,4,Venus,2,1,rocket number 9 take off to the planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,2,venus,0
Lady Gaga,Artpop,4,Venus,2,3,aphrodite lady seashell bikini  garden panty ,0
Lady Gaga,Artpop,4,Venus,2,4,venus,0
Lady Gaga,Artpop,4,Venus,2,5,let blast off to a new dimension  in your bedroom ,0
Lady Gaga,Artpop,4,Venus,2,6,venus,0
Lady Gaga,Artpop,4,Venus,2,7,aphrodite lady seashell bikini  get with me ,0
Lady Gaga,Artpop,4,Venus,2,8,venus,0
Lady Gaga,Artpop,4,Venus,2,9,i can not help the way i am feeling,0
Lady Gaga,Artpop,4,Venus,2,10,goddess of love  please take me to your leader,0
Lady Gaga,Artpop,4,Venus,2,11,i can not help  i keep on dancing,0
Lady Gaga,Artpop,4,Venus,2,12,goddess of love  goddess of love ,0
Lady Gaga,Artpop,4,Venus,2,13,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,14,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,15,take me to your leader  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,16,your leader  your leader  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,17,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,18,take me to my planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,19,take me to your venus  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,20,your venus  your venus,0
Lady Gaga,Artpop,4,Venus,2,21,when you touch me  i die,0
Lady Gaga,Artpop,4,Venus,2,22,just a little inside,0
Lady Gaga,Artpop,4,Venus,2,23,i wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,24,this could be love,0
Lady Gaga,Artpop,4,Venus,2,25,cause you are out of this world,0
Lady Gaga,Artpop,4,Venus,2,26,galaxy  space  and time,0
Lady Gaga,Artpop,4,Venus,2,27,i wonder if this could be love venus ,0
Lady Gaga,Artpop,4,Venus,2,28,have an oyster  baby,0
Lady Gaga,Artpop,4,Venus,2,29,it aphrod isy,0
Lady Gaga,Artpop,4,Venus,2,30,act sleazy,0
Lady Gaga,Artpop,4,Venus,2,31,venus,0
Lady Gaga,Artpop,4,Venus,2,32,worship to the land,0
Lady Gaga,Artpop,4,Venus,2,33,a girl from the planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,34,to the planet,0
Lady Gaga,Artpop,4,Venus,2,35,i can not help the way i am feeling,0
Lady Gaga,Artpop,4,Venus,2,36,goddess of love  please take me to your leader,0
Lady Gaga,Artpop,4,Venus,2,37,i can not help  i keep on dancing,0
Lady Gaga,Artpop,4,Venus,2,38,goddess of love  goddess of love ,0
Lady Gaga,Artpop,4,Venus,2,39,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,40,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,41,take me to your leader  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,42,your leader  your leader  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,43,take me to your planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,44,take me to my planet  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,45,take me to your venus  to the planet ,0
Lady Gaga,Artpop,4,Venus,2,46,your venus  your venus,0
Lady Gaga,Artpop,4,Venus,2,47,when you touch me  i die,0
Lady Gaga,Artpop,4,Venus,2,48,just a little inside,0
Lady Gaga,Artpop,4,Venus,2,49,i wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,50,this could be love,0
Lady Gaga,Artpop,4,Venus,2,51,cause you are out of this world,0
Lady Gaga,Artpop,4,Venus,2,52,galaxy  space  and time,0
Lady Gaga,Artpop,4,Venus,2,53,i wonder if this could be love venus ,0
Lady Gaga,Artpop,4,Venus,2,54,love   ,0
Lady Gaga,Artpop,4,Venus,2,55,wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,56,this could be love,0
Lady Gaga,Artpop,4,Venus,2,57,goddess of love,0
Lady Gaga,Artpop,4,Venus,2,58,wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,59, venus ,0
Lady Gaga,Artpop,4,Venus,2,60,neptune,0
Lady Gaga,Artpop,4,Venus,2,61,go,0
Lady Gaga,Artpop,4,Venus,2,62,now serve pluto,0
Lady Gaga,Artpop,4,Venus,2,63,saturn,0
Lady Gaga,Artpop,4,Venus,2,64,jupiter,0
Lady Gaga,Artpop,4,Venus,2,65,mercury  venus   uh ha uranus do not you know my ass is famous ,0
Lady Gaga,Artpop,4,Venus,2,66,mars,0
Lady Gaga,Artpop,4,Venus,2,67,now serve for the gods,0
Lady Gaga,Artpop,4,Venus,2,68,earth  serve for the stars ,0
Lady Gaga,Artpop,4,Venus,2,69,when you touch me  i die,0
Lady Gaga,Artpop,4,Venus,2,70,just a little inside,0
Lady Gaga,Artpop,4,Venus,2,71,i wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,72,this could be love,0
Lady Gaga,Artpop,4,Venus,2,73,cause you are out of this world,0
Lady Gaga,Artpop,4,Venus,2,74,galaxy  space  and time,0
Lady Gaga,Artpop,4,Venus,2,75,i wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,76,love   ,0
Lady Gaga,Artpop,4,Venus,2,77,wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,78,this could be love,0
Lady Gaga,Artpop,4,Venus,2,79,goddess of love,0
Lady Gaga,Artpop,4,Venus,2,80,wonder if this could be love,0
Lady Gaga,Artpop,4,Venus,2,81, venus ,0
Lady Gaga,Artpop,4,G.U.Y.,3,1,greetings  himeros,0
Lady Gaga,Artpop,4,G.U.Y.,3,2,god of sexual desire  son of aphrodite,0
Lady Gaga,Artpop,4,G.U.Y.,3,3,lay back  and feast as this audio guides you through new and exciting positions,0
Lady Gaga,Artpop,4,G.U.Y.,3,4,i wanna be the girl under you  oh  yeah ,0
Lady Gaga,Artpop,4,G.U.Y.,3,5,i wanna be your g u y,0
Lady Gaga,Artpop,4,G.U.Y.,3,6,oh yeah  i wanna be the grave and earth you  oh  yeah ,0
Lady Gaga,Artpop,4,G.U.Y.,3,7,our sex does not tell us no lies,0
Lady Gaga,Artpop,4,G.U.Y.,3,8,i am gonna wear the tie  want the power to leave you,0
Lady Gaga,Artpop,4,G.U.Y.,3,9,i am aimin  for full control of this love  of this love ,0
Lady Gaga,Artpop,4,G.U.Y.,3,10,touch me  touch me  do not be sweet,0
Lady Gaga,Artpop,4,G.U.Y.,3,11,love me  love me  please retweet,0
Lady Gaga,Artpop,4,G.U.Y.,3,12,let me be the girl under you that makes you cry,0
Lady Gaga,Artpop,4,G.U.Y.,3,13,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,14,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,15,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,16,the girl under you  guy,0
Lady Gaga,Artpop,4,G.U.Y.,3,17,i am gonna say the word and own you,0
Lady Gaga,Artpop,4,G.U.Y.,3,18,you will be my g i r l,0
Lady Gaga,Artpop,4,G.U.Y.,3,19,guy i am romancin  loves to hold you  oh  yeah ,0
Lady Gaga,Artpop,4,G.U.Y.,3,20,know you will wear my makeup well,0
Lady Gaga,Artpop,4,G.U.Y.,3,21,i am gonna wear the tie  want the power to leave you,0
Lady Gaga,Artpop,4,G.U.Y.,3,22,i am aimin  for full control of this love  of this love ,0
Lady Gaga,Artpop,4,G.U.Y.,3,23,touch me  touch me  do not be sweet,0
Lady Gaga,Artpop,4,G.U.Y.,3,24,love me  love me  please retweet,0
Lady Gaga,Artpop,4,G.U.Y.,3,25,let me be the girl under you that makes you cry,0
Lady Gaga,Artpop,4,G.U.Y.,3,26,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,27,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,28,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,29,the girl under you  guy,0
Lady Gaga,Artpop,4,G.U.Y.,3,30,i do not need to be on top to know i am worth it,0
Lady Gaga,Artpop,4,G.U.Y.,3,31, cause i am strong enough to know the truth,0
Lady Gaga,Artpop,4,G.U.Y.,3,32,i just want it to be hot,0
Lady Gaga,Artpop,4,G.U.Y.,3,33,because i am best when i am in love  and i am in love with you,0
Lady Gaga,Artpop,4,G.U.Y.,3,34,touch me  touch me,0
Lady Gaga,Artpop,4,G.U.Y.,3,35, mount your goddess ,0
Lady Gaga,Artpop,4,G.U.Y.,3,36,touch me  touch me,0
Lady Gaga,Artpop,4,G.U.Y.,3,37, a summer moon comes into full phase ,0
Lady Gaga,Artpop,4,G.U.Y.,3,38,get on top of me,0
Lady Gaga,Artpop,4,G.U.Y.,3,39, and mars  warring spirit rams into the atmosphere ,0
Lady Gaga,Artpop,4,G.U.Y.,3,40,touch me  touch me  do not be shy,0
Lady Gaga,Artpop,4,G.U.Y.,3,41,i am in charge like a g u y,0
Lady Gaga,Artpop,4,G.U.Y.,3,42,i will lay down face up this time,0
Lady Gaga,Artpop,4,G.U.Y.,3,43,under you like a g u y,0
Lady Gaga,Artpop,4,G.U.Y.,3,44,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,45,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,46,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,47,the girl under you  guy,0
Lady Gaga,Artpop,4,G.U.Y.,3,48,i wanna be that guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,49,i will wreck you right up  guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,50,i will lie down face up  guy  g u y  ,0
Lady Gaga,Artpop,4,G.U.Y.,3,51,the girl under you  guy,0
Lady Gaga,Artpop,4,G.U.Y.,3,52,achtzehn,0
Lady Gaga,Artpop,4,G.U.Y.,3,53,sechzehn,0
Lady Gaga,Artpop,4,G.U.Y.,3,54,fourteen,0
Lady Gaga,Artpop,4,G.U.Y.,3,55,vierzehn,0
Lady Gaga,Artpop,4,G.U.Y.,3,56,drei,0
Lady Gaga,Artpop,4,G.U.Y.,3,57,eins,0
Lady Gaga,Artpop,4,G.U.Y.,3,58,nein  zedd ,0
Lady Gaga,Artpop,4,G.U.Y.,3,59,nein  zedd ,0
Lady Gaga,Artpop,4,G.U.Y.,3,60,nein  zedd ,0
Lady Gaga,Artpop,4,G.U.Y.,3,61,nein  zedd ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,1, last night ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,2,our lovers  quarrel,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,3, i was thinking about you ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,4,hurts more than i can say,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,5, and it was kind of dirty ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,6,all night,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,7, and the way that you looked at me ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,8,help me here,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,9, it was kind of nasty  aah  ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,10,help me here,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,11, it was kind of trashy ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,12, cause i can not help my mind from going there ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,13,heard your boyfriend was away this weekend,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,14,wanna meet at my place ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,15,heard that we both got nothing to do,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,16,when i lay in bed  i touch myself and think of you,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,17,last night,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,18,damn  you were in my sex dreams  you were in my ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,19,doing really nasty things  you were in my dreams ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,20,damn  you were in my sex dreams  you were in my ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,21,making love in my sex dreams,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,22,we could be caught,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,23, i just want this to be perfect ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,24,we are both convicted criminals of thought,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,25,  cause i am broken ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,26,let white,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,27, by the one before ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,28,glove the bed,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,29, he was kind of nasty ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,30,help me here,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,31, and i feel so trashy ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,32, cause we can not hide the evidence in our heads ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,33,heard your boyfriend was away this weekend,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,34,wanna meet at my place ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,35,heard that we both got nothing to do,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,36,when i lay in bed  i touch myself and think of you,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,37,last night,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,38,damn  you were in my sex dreams  you were in my ,0
Lady Gaga,Artpop,4,Sexxx Dreams,4,39,doing really nasty things  you were in my dreams ,0
